# URBN Summary Compensation Table (Named Executive Officers), FY2024-FY2026
# Source: URBN DEF 14A (proxy) filed 2026-04 for FY2026 (fiscal year ended 2026-01-31),
#   https://www.sec.gov/Archives/edgar/data/912615/000119312526137990/d42640ddef14a.htm
# All dollar figures in USD. "FiscalYear" 2026 = year ended 2026-01-31. Bonus column = discretionary/holiday bonus; NonEquityIncentive = performance bonus earned under Incentive Plan.
Name,Title,FiscalYear,Salary,Bonus,StockAwards,NonEquityIncentive,AllOtherComp,Total
Richard A. Hayne,Chairman & CEO (PEO),2026,1,5000,0,1000000,37011,1042012
Richard A. Hayne,Chairman & CEO (PEO),2025,1,5000,0,1000000,36139,1041140
Richard A. Hayne,Chairman & CEO (PEO),2024,1,5000,0,1000000,28839,1033840
Melanie Marein-Efron,CFO,2026,784615,5000,999947,1400000,7281,3196843
Melanie Marein-Efron,CFO,2025,698923,5000,849970,1009668,9351,2572912
Melanie Marein-Efron,CFO,2024,652615,5000,849995,1147988,10937,2666535
Sheila B. Harrington,Global CEO Urban Outfitters Group & Free People Group,2026,1136783,5000,1699467,3442736,6930,6290916
Sheila B. Harrington,Global CEO Urban Outfitters Group & Free People Group,2025,1111953,5000,1649971,1980147,9161,4756232
Sheila B. Harrington,Global CEO Urban Outfitters Group & Free People Group,2024,1075305,5000,1650006,1883613,9894,4623818
Francis J. Conforti,Co-President & COO,2026,1023105,5000,1699467,2697739,4461,5429772
Francis J. Conforti,Co-President & COO,2025,1000757,5000,1649971,2213017,4669,4873414
Francis J. Conforti,Co-President & COO,2024,967775,5000,1650006,2542877,4352,5170010
Margaret A. Hayne,Co-President & Chief Creative Officer,2026,1023105,5000,1699467,2601391,7543,5336506
Margaret A. Hayne,Co-President & Chief Creative Officer,2025,1000757,5000,1649971,2138184,10477,4804389
Margaret A. Hayne,Co-President & Chief Creative Officer,2024,967775,5000,1650006,2452060,13704,5088545
